#index fx fx_val x
0 2841328.2422747854 nan 60.0 3.0
1 2841328.2422747854 nan 60.0 3.0
2 3570060.84210706 nan 72.26917075222362 2.5642094227169774
3 3358963.330856361 nan 68.5726856663783 2.7033484529563783
4 2371779.922253693 nan 57.337318982218186 3.2020899029063976
5 13863848.667754706 nan 43.25990237818435 4.57190012692987
6 31542824.534469713 nan 41.94728328251189 4.728609958643551
7 280776607.1471493 nan 38.42406714506053 5.1753221819465836
8 123891134.92045547 nan 39.75423032648235 5.002203128150519
9 40781139.295088895 nan 41.5373654992462 4.778628305971008
10 75471014.70343643 nan 40.552232023864114 4.900941671852539
11 160070038.66101402 nan 39.33958715174378 5.055588891090842
12 22959257.045052044 nan 42.45386396249073 4.667507389202783
13 15060630.447737083 nan 43.1273056519583 4.587491905983722
14 3425878.847606979 nan 45.57673171728855 4.3080423593532
15 2044980.1560606738 nan 46.564254386288034 4.200448244169781
16 1142335.9586143473 nan 51.351705586798126 3.748347065431676
17 6019474.563372996 nan 45.351450291251446 4.410509404358769
18 5362907.099517073 nan 45.51652065503745 4.389041112306856
19 3363194.251492815 nan 46.34254709903325 4.299665138722399
20 2832737.7476903675 nan 46.654395437528436 4.265518916027446
21 2904273.9657497886 nan 40.56463135846605 4.308394208114294
22 1781216.0693839781 nan 42.080703360424 4.189697893235074
23 1346716.2725551869 nan 64.93946210085 3.4858213649159926
24 850217.0229221368 nan 66.78248894446422 3.839131263884052
25 857300.1879682718 nan 72.20829497023881 3.645112487872894
26 816211.4622432801 nan 72.89647148908988 3.7921832615198348
27 774769.7246388281 nan 81.68621303643748 3.7100691450801127
28 873625.3667848624 nan 84.02780250494149 3.765872460585719
29 768803.7229246352 nan 79.0774968849737 3.699364234363343
30 756391.9134593357 nan 85.58758110511616 3.6396333601806323
31 794250.8951111119 nan 85.8250374562278 3.7084709219556946
32 757990.4895750193 nan 85.78212086070792 3.6586256035858287
33 758368.2727381566 nan 87.18758756376332 3.6550232005613457
34 764814.3507116601 nan 82.392803633716 3.645163144170948
35 756498.5746299434 nan 88.2832311154116 3.6057943234019048
36 791262.803921766 nan 84.70172390258367 3.5831203933664137
37 757679.4690825123 nan 86.60687014126916 3.6189245257371696
38 758131.9814197766 nan 90.12140945760379 3.640073341193053
39 755596.5163101372 nan 88.45990807704459 3.6071488492801373
40 754962.1184553577 nan 89.10418954122481 3.6031726532446777
41 754926.8271169274 nan 86.8292272994233 3.640133752596251
42 751760.825702583 nan 90.50469697755803 3.6089630052475346
43 754797.0072922392 nan 91.19192136698965 3.585099943479759
44 753286.4031399824 nan 93.71578596030392 3.569988122972957
45 750529.2698185536 nan 94.25120508149837 3.5796777179369776
46 763746.7180776302 nan 92.38054721422066 3.5571752321155152
47 751597.2258163383 nan 94.05111287753057 3.5741287991626747
48 751379.9781679118 nan 95.88046433830885 3.5618617169780826
49 750427.1163147511 nan 97.78146824198605 3.5694642385611637
50 750384.5419483642 nan 97.92717638167865 3.554984485690745
51 750026.8280283846 nan 96.16826697288872 3.5745354158090565
52 753474.6330220914 nan 98.92299121655958 3.5749572839706887
53 770558.826911776 nan 93.5477362563443 3.5390613018163695
54 750506.7947951696 nan 99.94240416321234 3.5440135432125492
55 751013.1117034352 nan 102.40667098107853 3.5328385634557904
56 750157.6028187551 nan 94.91683997283334 3.5793739243533493
57 750837.0474126877 nan 101.52855229928869 3.5424020450874276
58 750852.4721604218 nan 92.4175197726249 3.5952251210189794
59 750037.0156446446 nan 97.66672226378127 3.5614670281628147
60 750002.8297955906 nan 96.88365188728139 3.5668827856980645
61 752637.1396906632 nan 97.94595761109588 3.5789507758665193
62 750500.5844973312 nan 95.5854155523407 3.5692703769719043
63 758546.5555388292 nan 99.03717598936294 3.5855994271474634
64 759151.4362290956 nan 99.30609210308258 3.584887710582496
65 750150.0420013245 nan 98.14532830698046 3.556642547295097
66 750345.2875243234 nan 99.9749091436876 3.549929870133237
67 751488.1930059427 nan 93.27295290105106 3.5809413461340265
68 754816.6976756282 nan 95.04945311578152 3.555975067021587
69 752743.1489700009 nan 98.9655260964813 3.5723865347844916
