% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1093084, Mon Feb 17 11:37:33 2020, <python>{}</python>
1 6 0.44639612770487824 0 0 0.4332420233164983 0.39272143093268574
2 12 0.40399537389824824 0 0 0.3720921277987393 0.34837990846528316
3 18 0.5156785213036935 0 0 0.5044803390820731 0.5182448104914718
4 24 0.5384196671999926 0 0 0.5241760821072442 0.4895340607982385
5 30 0.5497448289084571 0 0 0.5240608525735647 0.43337688357081616
6 36 0.5312021783208607 0 0 0.538863168349396 0.3810733722879139
7 42 0.39065691729583557 0 0 0.36389556152796954 0.23228862267321626
8 48 0.3337846586209605 0 0 0.28229546947854317 0.1770152189679814
9 54 0.3006452675385306 0 0 0.25026038173881443 0.14786716305170916
10 60 0.23980240946879453 0 0 0.18933509121022776 0.10530463807472042
11 66 0.18975136036571572 0 0 0.1319169481826037 0.07370613582267667
12 72 0.15192884957301328 0 0 0.09966938182825712 0.0552805911463804
13 78 0.13591908351482848 0 0 0.07680411015073026 0.047881848101382865
14 84 0.14249302058684035 0 0 0.0861673817146483 0.03887669552756112
15 90 0.11801294367362578 0 0 0.06116010178182303 0.028472824781299196
16 96 0.11295582870021666 0 0 0.05830615732257962 0.024534078606152913
17 102 0.16107415673882486 0 0 0.11951712003381121 0.03488224338648702
18 108 0.14305149219528143 0 0 0.10097228767320936 0.026088920142977017
19 114 0.10924718890361988 0 0 0.06803651047470725 0.016081536455219595
20 120 0.095244510829926 0 0 0.05096329332361097 0.013175435028890087
21 126 0.08241282216582987 0 0 0.041355708720420305 0.0088516801489601
22 132 0.07460715218724444 0 0 0.039275891843340086 0.006863550037848838
23 138 0.06306887669366217 0 0 0.030794058609159566 0.005311966930385705
24 144 0.06900121861795605 0 0 0.03916833398588043 0.006123490853230495
25 150 0.06418463815694761 0 0 0.03437902684128354 0.005079543079217708
26 156 0.08301328133721517 0 0 0.057919000898778335 0.007441168705108345
27 162 0.06902710867208255 0 0 0.04561890510881797 0.00538958976323346
28 168 0.0584153057659588 0 0 0.03375906897999138 0.004350914162794223
29 174 0.05317142435776638 0 0 0.03048410801966178 0.003754378370258761
30 180 0.0623621525507993 0 0 0.037444594919627094 0.005122903648568477
31 186 0.061608221214739384 0 0 0.03765395649663178 0.005309173674013842
32 192 0.04986857511470483 0 0 0.027125642473440917 0.004056174728058061
33 198 0.04248119252773816 0 0 0.019571631440214534 0.0028554749022288973
34 204 0.03667720716765183 0 0 0.01476349034917986 0.0021129403277928387
35 210 0.0269636044692035 0 0 0.009020466441319732 0.0013211188585288166
36 216 0.02302941482037375 0 0 0.0067872579532997105 0.0010124507582927567
37 222 0.01632500772142635 0 0 0.004318784521698215 0.0006533216946849752
38 228 0.013654105588107021 0 0 0.0033129498645870304 0.0005357612109989074
39 234 0.011838129469140276 0 0 0.0026789545335276503 0.0004539440723882297
40 240 0.010296452274623365 0 0 0.002170865584073827 0.00035635677650769744
41 246 0.007591440812597287 0 0 0.0013605959006052284 0.00023422125101868618
42 252 0.007100462619250301 0 0 0.0012480376922469887 0.00021369000102958838
43 258 0.006677682709231052 0 0 0.001205049136578716 0.0001968700596880897
44 264 0.00604416887933173 0 0 0.0009770677232730208 0.00015269069688024164
45 270 0.004536400265655273 0 0 0.0005724388701719852 8.783305104097482e-05
46 276 0.00365956506128941 0 0 0.000421952380846378 6.208178416258696e-05
47 282 0.003179960905570728 0 0 0.00036713830586238027 5.42995295951321e-05
48 288 0.0026740831277115395 0 0 0.0002692316988621581 4.037901006225699e-05
49 294 0.0023691572775922684 0 0 0.0001934558619546397 2.97284291657432e-05
50 300 0.0021542652177501983 0 0 0.00015160971515619344 2.4027208096820492e-05
51 306 0.0017214227468295793 0 0 0.00010464460543098716 1.5672766773800763e-05
52 312 0.0016934820538580563 0 0 0.00010028700990301879 1.649854615769098e-05
53 318 0.0014662268165479564 0 0 7.436238040426937e-05 1.1870115552390061e-05
54 324 0.001119436703439123 0 0 5.2239691049781606e-05 8.380192054948326e-06
55 330 0.0008837351523523247 0 0 3.3828973520327234e-05 5.643139903119862e-06
56 336 0.0008198602787173965 0 0 3.259361295891078e-05 5.144432936356637e-06
57 342 0.0007013551261976973 0 0 2.435662251796049e-05 3.814654858452007e-06
58 348 0.0005398575388640332 0 0 1.5238653122580502e-05 2.42775974059701e-06
59 354 0.0005079693674526469 0 0 1.3966277602661447e-05 2.0418699944333553e-06
60 360 0.0003747465757458704 0 0 9.518385831434245e-06 1.327646364663172e-06
61 366 0.000320951460020255 0 0 6.850394037184677e-06 9.587185888852188e-07
62 372 0.0004465401220259082 0 0 1.1324807186283761e-05 1.752248067238856e-06
63 378 0.00039809713321483677 0 0 9.381190950310194e-06 1.4192949059291062e-06
64 384 0.00034717764540906967 0 0 7.841388494596317e-06 1.1405563439325734e-06
65 390 0.00029679778913116873 0 0 5.889903157401006e-06 8.602088217723163e-07
66 396 0.00021663570497617332 0 0 4.092853989806038e-06 6.008433803969622e-07
67 402 0.00018730637480253649 0 0 2.891519658253805e-06 4.4368193310593977e-07
68 408 0.00013644526486016265 0 0 1.707072698438785e-06 2.547106718726774e-07
69 414 0.00012623066161350285 0 0 1.5328736590377366e-06 2.3076165902891577e-07
70 420 0.00011517573236850534 0 0 1.37796378431235e-06 2.096702406394565e-07
71 426 9.687007660687671e-05 0 0 1.0117207625965913e-06 1.562712866780052e-07
72 432 7.535459316979067e-05 0 0 6.698172426000157e-07 1.089481337843629e-07
