% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1093084, Mon Feb 17 11:37:33 2020, <python>{}</python>
1 6 0.44639612770487824 0 856228.7911359954 0.7062325340956823 0.2992963074035032
2 12 0.40399537389824824 0 1322515.9522866232 0.8232487584277886 0.25457109345173057
3 18 0.5156785213036935 0 1171947.2534046355 0.3858824741040617 0.30246136276680086
4 24 0.5384196671999926 0 3231285.3543007504 0.2691436040440259 0.24452565505603674
5 30 0.5497448289084571 0 4349184.942742774 0.0034589454031564238 0.11218899154638914
6 36 0.5312021783208607 0 1498283.298471299 0.6140963685177085 0.26436557019779977
7 42 0.39065691729583557 0 2373631.5150067676 0.33867104839551326 0.2680986806345744
8 48 0.3337846586209605 0 999448.9757786364 0.4160010328655972 0.3423276122562706
9 54 0.3006452675385306 0 1833011.5148847043 0.5115454339621648 0.26368938604565895
10 60 0.23980240946879453 0 898465.0820061936 0.32605215528716175 0.3269497427748279
11 66 0.18975136036571572 0 756565.979562946 0.3894506605511477 0.3282659883095782
12 72 0.15192884957301328 0 877438.7322279515 0.3961378019721148 0.34092239849560596
13 78 0.13591908351482848 0 1043954.500899242 0.3647739532290579 0.3513572012766598
14 84 0.14249302058684035 0 751335.4495476545 0.44638152103083045 0.32247375904017356
15 90 0.11801294367362578 0 806252.0180382028 0.42165921819761304 0.3331902956984963
16 96 0.11295582870021666 0 752329.3769065471 0.47441143574531663 0.3174070779674837
17 102 0.16107415673882486 0 783362.0232638224 0.5867604152677455 0.2993682730076206
18 108 0.14305149219528143 0 796295.0641066198 0.5091135696497175 0.30526964681168334
19 114 0.10924718890361988 0 788069.3952836593 0.5225034029763975 0.3046794309446747
20 120 0.095244510829926 0 760334.8193151804 0.5201227534308704 0.3098085329290276
21 126 0.08241282216582987 0 763783.0280137184 0.5485054232402904 0.3074860486036479
22 132 0.07460715218724444 0 763081.3450412073 0.5205682283214133 0.3134850296785305
23 138 0.06306887669366217 0 767429.3086966409 0.5655763198593505 0.3049395879648728
24 144 0.06900121861795605 0 756598.262654791 0.4995888726428468 0.3127128632623369
25 150 0.06418463815694761 0 757339.3549051372 0.506488289576089 0.3119844766508345
26 156 0.08301328133721517 0 754251.0575122572 0.44562520046654674 0.31902117294339416
27 162 0.06902710867208255 0 753788.5955097564 0.48433052918900676 0.3152832077530113
28 168 0.0584153057659588 0 751382.761325198 0.4571596035061103 0.31883388315831096
29 174 0.05317142435776638 0 753624.7283346388 0.48352246001935917 0.3166289493979287
30 180 0.0623621525507993 0 750977.0896769087 0.4418952825904369 0.3230064803361696
31 186 0.061608221214739384 0 750320.8194847039 0.4246290140739191 0.3249301090880817
32 192 0.04986857511470483 0 750745.3513408019 0.44644935908589484 0.32041934105431347
33 198 0.04248119252773816 0 750748.0480187798 0.41532552818484875 0.3261087820501516
34 204 0.03667720716765183 0 750053.0758332469 0.43575434583073985 0.32253116938565335
35 210 0.0269636044692035 0 750094.4780000972 0.43164547934349995 0.3237834988822134
36 216 0.02302941482037375 0 750008.1975023414 0.433712723217304 0.32296249155275003
37 222 0.01632500772142635 0 749999.7614488039 0.4371987747694011 0.3225802111688595
38 228 0.013654105588107021 0 749997.938307491 0.4367238473722739 0.32261872499117644
39 234 0.011838129469140276 0 749988.8963864332 0.4336992890800924 0.3231550610199108
40 240 0.010296452274623365 0 749992.9173635504 0.43287816073426105 0.32328206552380384
41 246 0.007591440812597287 0 749988.8544225912 0.43356121261207153 0.3231404318916784
42 252 0.007100462619250301 0 749988.5915129321 0.4351119035870318 0.3228799775119258
43 258 0.006677682709231052 0 749987.0526037435 0.43464111263856187 0.3229783965060714
44 264 0.00604416887933173 0 749987.4718721474 0.43457105813311614 0.32302429326683385
45 270 0.004536400265655273 0 749987.1393981762 0.43480558789533247 0.3229733617529556
46 276 0.00365956506128941 0 749987.333199745 0.43498864446323504 0.32294497039807907
47 282 0.003179960905570728 0 749987.0105975949 0.43453951727096113 0.32300998133595504
48 288 0.0026740831277115395 0 749987.0219111242 0.43464404700583176 0.32299490264595965
49 294 0.0023691572775922684 0 749987.0080735711 0.434476767718143 0.32300760517646504
50 300 0.0021542652177501983 0 749986.9987920922 0.434556601023853 0.3229949139868257
51 306 0.0017214227468295793 0 749986.9798429334 0.43461562322597286 0.32298995956050686
52 312 0.0016934820538580563 0 749986.9753552894 0.43454464604821375 0.3230021113315019
53 318 0.0014662268165479564 0 749986.9784925128 0.4345434426084413 0.3230005552029044
54 324 0.001119436703439123 0 749986.974359171 0.43455631826878677 0.3230007897419964
55 330 0.0008837351523523247 0 749986.9758384 0.4345635812824479 0.32300116285609703
56 336 0.0008198602787173965 0 749986.9742928972 0.43458577652963154 0.3229967700156274
57 342 0.0007013551261976973 0 749986.9744556283 0.4345915639492586 0.3229954767321521
58 348 0.0005398575388640332 0 749986.9748307762 0.43459555343539086 0.32299452327304495
59 354 0.0005079693674526469 0 749986.9742783554 0.43458813580869915 0.3229957660435526
60 360 0.0003747465757458704 0 749986.9740494365 0.4345790442877989 0.3229968756362881
61 366 0.000320951460020255 0 749986.9739553704 0.43458076922752864 0.3229969870697368
62 372 0.0004465401220259082 0 749986.9738645845 0.434573519415864 0.3229982757209557
63 378 0.00039809713321483677 0 749986.9738805264 0.43456995272123394 0.32299851056822015
64 384 0.00034717764540906967 0 749986.9738498797 0.43457386078199506 0.3229981185345645
65 390 0.00029679778913116873 0 749986.9738642141 0.4345743157393983 0.32299814515566594
66 396 0.00021663570497617332 0 749986.9738486733 0.43457226778548186 0.32299830722802986
67 402 0.00018730637480253649 0 749986.9738586056 0.43457560240533055 0.32299781689625556
68 408 0.00013644526486016265 0 749986.9738570565 0.4345747816167874 0.32299801680987655
69 414 0.00012623066161350285 0 749986.9738482833 0.4345731966195187 0.32299814010279404
70 420 0.00011517573236850534 0 749986.9738483077 0.43457240642817213 0.3229982851692183
71 426 9.687007660687671e-05 0 749986.973848217 0.43457336913264744 0.32299817754233623
72 432 7.535459316979067e-05 0 749986.9738480026 0.43457259934628695 0.3229982750725697
