#index fx fx_val x
0 750030.5269955602 nan 97.20562911141312 3.5640198857744276
1 4156923.172871061 nan 60.26674663252147 2.0746936166255994
2 856228.7911359954 nan 156.0174459260396 3.3433149203332806
3 1512119.97073179 nan 210.278729250317 3.3027307950283054
4 639732908924.8077 nan 129.57167510491377 6.381563651593743
5 865050.8377230936 nan 127.0212717907724 3.286119990790213
6 1.3842119966147152e+16 nan 218.57035226280965 9.211463656529194
7 1322515.9522866232 nan 181.50357958557234 2.9184253877914403
8 4328063.086739062 nan 204.98294419800195 1.1815014181704866
9 4278597.420584513 nan 20.595173899099105 2.102082574561363
10 4149702.398491572 nan 24.65670741264892 2.425893452798099
11 3258864.944549872 nan 8.093060949839796 4.358566932030949
12 4350825.799522009 nan 219.63554572432943 0.504465617432258
13 1171947.2534046355 nan 86.24520285986465 3.3733829462846083
14 4347585.401501136 nan 140.12263337594135 0.9152361882088316
15 111398433432910.33 nan 92.49192883322254 8.100839091505323
16 4272654.150322734 nan 109.63241271537737 1.610881778702303
17 13673654371357.598 nan 166.34259556436163 7.081294926888904
18 4323620.801205595 nan 180.84905010306747 1.2426716652086385
19 3231285.3543007504 nan 60.81947696078884 2.822993723032349
20 1307900926945.626 nan 17.273337816291484 7.744658965431083
21 5912713948557.908 nan 136.61173112842744 6.953873147883857
22 28496925998.116455 nan 67.6258445537945 5.9351397037611076
23 3410861.9914645185 nan 65.68089206355575 2.6962430802142627
24 5325744.725336079 nan 6.286175477874735 4.879353654726933
25 2126951174944.0076 nan 29.430715786331398 7.5622306277619025
26 598137744381.9135 nan 116.68680131232487 6.418197654645905
27 4349184.942742774 nan 2.953358308807469 1.565795419690697
28 287871829.91512245 nan 8.570095794198753 5.810473308649574
29 217201082621.62433 nan 5.92575521796235 7.85467247965178
30 1310377893144.7852 nan 48.08592745821614 7.120781965442101
31 22143634967539.414 nan 37.72827862363507 8.160513449917044
32 2735088.286283057 nan 133.3964215598451 2.6517547184758516
33 1498283.298471299 nan 135.95018906315693 3.011472916879098
34 4342389.039778555 nan 13.336225743933959 1.58178998193336
35 4543415.376210728 nan 69.5583202816429 4.206690210027382
36 112910836836.6402 nan 215.09936212129102 5.72080517026726
37 4350190.943903304 nan 3.8066961307086933 1.3078319568710117
38 6189243583.847295 nan 98.46196966684089 5.428145250102265
39 4327348.174128363 nan 82.18783630877111 1.3830330256072907
40 62304029.98181711 nan 34.04125801419519 4.928080546375671
41 2373631.5150067676 nan 75.9625543405428 3.046937466028457
42 3471390126993796.5 nan 155.68799352876252 8.946105953878735
43 2532582.3083032896 nan 104.7381609336414 3.8806676709375076
44 4349898.927493521 nan 65.57254998275538 0.8578763817052788
45 999448.9757786364 nan 92.80502495812708 3.752112316434571
46 4350833.105414566 nan 189.95418226189938 0.5125093327452198
47 4350904.5941187125 nan 107.76429313902293 0.5010805962666409
48 1404674.7604589695 nan 83.41994345133307 3.3102589857874203
49 4350613.492250824 nan 22.28450532539374 0.8561738708834734
50 113104832.54156071 nan 96.77131618939036 4.655472639153963
51 1833011.5148847043 nan 113.6145955169595 3.00504916743376
52 5188616.082237021 nan 95.56277048183685 4.077221137748738
53 34693999708.35653 nan 7.623456660557747 7.1338646696580135
54 4063618.6253701122 nan 139.82824287024744 1.9268658702399062
55 898465.0820061936 nan 73.21415942154384 3.606022556360865
56 2951872.661689407 nan 128.8680344181899 2.5923664187826114
57 3417533.050152497 nan 116.83363713614382 2.442250020199079
58 3820729.2384760412 nan 165.35500241052821 2.082611185141854
59 4049018.085298035 nan 114.06448541012044 3.9211251786174994
60 4319022.803844841 nan 72.7210372357905 1.4845701655725665
61 4328096.355390132 nan 187.23917431478083 1.199177588920719
62 1411057.025462542 nan 103.48609954637358 3.184820040258834
63 3583789.44733208 nan 64.1739725939105 2.608019166965874
